,dpisofirme,idcluster,coord_x,coord_y,idmun,idmza,C_blocksdirtfloor,C_HHdirtfloor,C_child05,C_households,C_people,C_rooms,C_HHpersons,C_waterland,C_waterhouse,C_waterbath,C_gasheater,C_refrigerator,C_washing,C_telephone,C_vehicle,C_overcrowding,C_poverty,C_illiterate,C_headeduc,C_dropouts515,C_employment,C_earnincome,S_HHpeople,S_headage,S_spouseage,S_headeduc,S_spouseeduc,S_rooms,S_waterland,S_waterhouse,S_electricity,S_cementfloor2000,S_hasanimals,S_animalsinside,S_garbage,S_washhands,S_incomepc,S_assetspc,S_shpeoplework,S_microenter,S_hrsworkedpc,S_consumptionpc,S_cashtransfers,S_milkprogram,S_foodprogram,S_dem1,S_dem2,S_dem3,S_dem4,S_dem5,S_dem6,S_dem7,S_dem8,S_seguropopular,S_shcementfloor,S_cementfloorkit,S_cementfloordin,S_cementfloorbat,S_cementfloorbed,S_satisfloor,S_satishouse,S_satislife,S_cesds,S_pss,S_instcement,S_instsanita,S_restsanita,S_constceili,S_restowalls,S_improveany,S_logrent,S_logsell
2059,1.0,350002560.0,-103.42075,25.579327,35.0,39,0.5897436,0.25876907631754875,0.730259540833925,304.0,1254.0,2.0408075640076087,4.124995714739749,0.08914671034405106,0.5677625011456641,0.8873996742461857,0.04670296001591181,0.2072322380385901,0.4260608506830115,0.8772888105166586,0.7540240123083717,2.4874171191140224,0.1776286167533774,0.062497039962756004,6.385985280338087,0.23684572546105637,1.335514801113229,1.1513121645701558,3.0,21.0,18.0,8.0,9.0,1,1,1,1,0.25,0.0,0.0,0.0,3.0,1361.1111,36341.344,0.33333334,0.0,16.0,1460.3334,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.75,1.0,0.0,1.0,1.0,0.0,1.0,1.0,27.0,12.0,1.0,0.0,0.0,0.0,1.0,1.0,6.214608,10.308952
27,0.0,70000787.0,-103.48289,25.574093,7.0,33,0.5625,0.1364890570389597,0.6610500965620342,475.0,2050.0,2.6300309653031197,4.31578413712351,0.008420421198794716,0.17443221180062546,0.3984505284459967,0.02555978950701262,0.19943494834397968,0.34667621035324897,0.7649098948428505,0.7387661100688734,2.1320164449591386,0.145259789542148,0.0660869476669713,5.790566269723993,0.20632021138542578,1.522106738843416,1.3768450365568463,10.0,49.0,39.0,0.0,6.0,5,1,1,1,0.4285714,1.0,0.0,1.0,2.0,924.8,10879.275,0.3,0.0,13.5,266.5,0.0,0.0,0.0,0.2,0.1,0.3,0.0,0.2,0.0,0.2,0.0,0.0,0.4285714,1.0,1.0,0.0,0.0,1.0,1.0,1.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.126631
2480,1.0,350003304.0,-103.42969,25.58637,35.0,12,0.5,0.75,0.6875,16.0,68.0,1.5,4.249987602233887,0.5625,0.8749874830245972,0.9375,0.1875,0.5625,0.625,0.9375,0.625,2.739581324160099,0.4375,0.0625,5.512499809265137,0.5000125169754028,1.6874874830245972,1.5625,6.0,47.0,46.0,2.0,6.0,2,1,1,1,0.0,1.0,0.0,0.0,4.0,933.3333,17284.604,0.33333334,0.0,16.0,394.16666,25.0,0.0,0.0,0.16666667,0.0,0.33333334,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9914646,10.819778
2608,1.0,351120000.0,-103.4188,25.50005,35.0,59,0.7592593,0.1622926192695384,0.6852415042999395,718.0,2955.0,2.2270669870721926,4.115593450647211,0.04259972203740835,0.2070422020629256,0.35481573811480593,0.015540529260396294,0.1926626752346007,0.4269733956929369,0.8010126691010669,0.7816352312943398,2.3438096092936056,0.10863258953214024,0.04735208919121362,6.201459217868475,0.1337104463809712,1.3746508442923884,1.3091877476418583,8.0,29.0,30.0,9.0,0.0,1,1,0,1,0.0,1.0,0.0,1.0,6.0,532.0,13099.095,0.125,0.0,6.0,274.875,0.0,0.0,0.0,0.25,0.125,0.125,0.0,0.125,0.25,0.125,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55108,11.512925
1136,0.0,71610000.0,-103.506454,25.613182,7.0,35,0.8181818,0.3353506695057289,0.8387690947289201,521.0,2203.0,1.7501783023182582,4.228412847830101,0.09919846103653569,0.45545163539000527,0.5157938516071342,0.04203781170945708,0.25872092295059085,0.46833665402974367,0.8587850270481805,0.8352829169860957,2.8214560486304783,0.20536929060081144,0.058456046453135485,6.231780756915599,0.20729769671947165,1.4203439536799396,1.3378168772369794,4.0,36.0,33.0,9.0,8.0,1,1,0,1,0.0,1.0,0.0,1.0,2.0,800.0,26717.85,0.25,0.0,13.75,505.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,5.521461,9.903487
2664,1.0,352580000.0,-103.421715,25.575386,35.0,19,0.475,0.09405989796175368,0.6852729191433153,591.0,2564.0,2.377379296394774,4.338421719933525,0.03413181034643235,0.2958793615931787,0.4158842620107325,0.01716023693633362,0.13448950885314426,0.2903367134721953,0.8295717505634134,0.7229563455694621,2.2378932207368956,0.09306886696371734,0.05938832600508043,6.547440653121613,0.1658233527201283,1.627739096252648,1.5583658315203517,5.0,54.0,55.0,6.0,6.0,2,1,0,1,0.39999998,0.0,0.0,1.0,4.0,1688.3334,19998.121,0.6,0.0,36.6,822.8,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,6.9077554,
1089,0.0,71470000.0,-103.48428,25.567518,7.0,22,0.81578946,0.16739336403421948,0.7374631289535567,678.0,3158.0,2.203236425169098,4.657815921974745,0.00589867274669771,0.17992197377140193,0.3630519144478801,0.018129498821444216,0.20544129812260292,0.3525749238367278,0.8655499990007519,0.826751188542639,2.556786843809055,0.15781666782401657,0.0621253689833447,5.759731140811886,0.19764100309670146,1.623896157143742,1.4896769868237432,6.0,66.0,63.0,1.0,1.0,4,1,1,1,0.0,0.0,0.0,1.0,3.0,0.0,17611.404,0.16666667,0.0,0.0,305.91666,50.0,0.0,0.0,0.16666667,0.16666667,0.0,0.16666667,0.0,0.16666667,0.0,0.33333334,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9914646,10.819778
1272,0.0,120000594.0,-103.506615,25.546705,12.0,30,0.26190478,0.1863422349373006,0.6956496882882918,161.0,704.0,3.019692566083825,4.3726727266489345,0.03230000060537587,0.23727080762756536,0.28074596461302004,0.0,0.16148882030700304,0.32422608692453514,0.6521819874366618,0.5204919302685661,1.9181757750718489,0.11179316636198056,0.02484596293905507,9.236114265015406,0.11179813835191431,1.6894347830588774,1.6086956551356346,7.0,55.0,50.0,13.0,12.0,4,1,1,1,0.71428573,1.0,0.0,1.0,5.0,1928.5715,19419.182,0.5714286,1.0,34.285713,2037.1428,0.0,0.0,0.0,0.0,0.0,0.14285715,0.14285715,0.2857143,0.0,0.2857143,0.14285715,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,18.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,,
1280,0.0,120000594.0,-103.506615,25.546705,12.0,11,0.26190478,0.1863422349373006,0.6956496882882918,161.0,704.0,3.019692566083825,4.3726727266489345,0.03230000060537587,0.23727080762756536,0.28074596461302004,0.0,0.16148882030700304,0.32422608692453514,0.6521819874366618,0.5204919302685661,1.9181757750718489,0.11179316636198056,0.02484596293905507,9.236114265015406,0.11179813835191431,1.6894347830588774,1.6086956551356346,8.0,49.0,50.0,0.0,0.0,3,1,1,1,0.0,1.0,0.0,0.0,7.0,0.0,13257.919,0.0,1.0,8.75,193.625,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.25,0.125,0.125,0.0,0.6,1.0,1.0,1.0,0.0,0.0,1.0,0.0,24.0,20.0,1.0,1.0,1.0,0.0,0.0,1.0,5.7037826,9.903487
2248,1.0,350003056.0,-103.30621,25.591824,35.0,4,0.4,0.1282051282051282,1.076920509338379,39.0,166.0,2.102561510526217,4.256417885804788,0.07692307692307693,0.7179564084762182,0.6410179504981408,0.0,0.2564102564102564,0.38461025861593395,0.9230794906616211,0.8205205110403208,2.566674305842473,0.15384615384615385,0.17948461648745415,6.076925620054587,0.15384102784670317,1.564092293763772,1.4615281911996694,3.0,24.0,21.0,9.0,9.0,1,1,1,1,0.5,1.0,0.0,1.0,3.0,1695.5555,27648.736,0.33333334,0.0,16.0,966.6667,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,10.308952
1724,1.0,350002024.0,-103.338425,25.53129,35.0,16,0.2195122,0.038077109369886925,0.6295138572353914,332.0,1396.0,2.537712355694139,4.204824625727642,0.024914759828383665,0.4620283152683672,0.5637620489999472,0.021612651017775018,0.22887289272733483,0.3422159660293395,0.7735069232532777,0.6856632606092706,1.988966557275818,0.06928373532122876,0.060411747320588814,5.980821385441057,0.15964247017021638,1.4337298123233289,1.382532814899123,3.0,23.0,23.0,9.0,9.0,1,1,1,1,0.75,1.0,0.0,1.0,6.0,1533.3334,34689.254,0.6666667,0.0,32.0,548.5,0.0,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.819778
522,0.0,70001408.0,-103.48363,25.582026,7.0,18,0.9583333,0.17530517382868405,0.8103432520025078,696.0,3225.0,2.3143340863030533,4.6336195386689285,0.0028728448796546324,0.35646365154748677,0.4657974101003559,0.024810919388272297,0.19913865129152933,0.34595287377121803,0.8954112125539232,0.7775172368548382,2.4121807402577895,0.1752938218842978,0.07040129396422155,6.023319556795317,0.21408448496769214,1.6264422316660827,1.5344854894725757,5.0,41.0,40.0,3.0,4.0,2,1,1,1,0.75,1.0,1.0,1.0,3.0,640.0,22322.535,0.2,0.0,9.6,756.4,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9914646,10.126631
120,0.0,70000908.0,-103.48772,25.559689,7.0,38,0.6451613,0.08512586522141634,0.6029752838552686,607.0,2914.0,2.876922720543046,4.800654491443414,0.0,0.06047100398253766,0.2814988468388553,0.0033372322456447848,0.11999967257312731,0.28226837029763463,0.6750466242260752,0.7519980199647304,1.9834772656737678,0.07083871562948336,0.06109011575849681,5.887753038861999,0.12355947278476823,1.8138514177803153,1.7594799186291765,9.0,55.0,52.0,3.0,5.0,3,1,1,1,1.0,0.0,0.0,1.0,5.0,1399.0741,11599.937,0.44444445,0.0,21.333334,520.44446,0.0,0.0,0.0,0.11111111,0.11111111,0.22222222,0.11111111,0.0,0.0,0.33333334,0.11111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9077554,12.206073
2502,1.0,350003395.0,-103.39253,25.50197,35.0,2,1.0,0.7330395989120007,0.8750010393559933,96.0,376.0,1.300555169582367,3.916673958301544,0.3222250007092953,0.8633728971083959,0.9895875056584676,0.054090626537799835,0.5699541655679544,0.6635198071599007,0.9895802090565363,0.9140010078748068,3.152778148651123,0.4166520747045676,0.052660416811704636,6.249022881189982,0.10415208339691162,1.3229218522707622,1.2500082949797313,5.0,42.0,43.0,8.0,5.0,2,1,0,1,0.0,1.0,1.0,1.0,3.0,1687.8667,19793.887,0.6,0.0,29.8,1212.14,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.0,0.0,0.6,0.0,0.0,1.0,1.0,0.0,0.0,1.0,32.0,23.0,1.0,1.0,0.0,0.0,0.0,1.0,5.7037826,10.596635
819,0.0,70001624.0,-103.50367,25.612259,7.0,1,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,6.0,40.0,35.0,6.0,6.0,2,1,1,1,1.0,0.0,0.0,1.0,2.0,92.666664,17775.51,0.33333334,1.0,19.0,174.33333,0.0,0.0,0.0,0.16666667,0.0,0.33333334,0.0,0.0,0.16666667,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,
297,0.0,70001200.0,-103.46334,25.59687,7.0,32,0.20833333,0.1250031255185604,0.7499968707561493,64.0,300.0,2.312501549720764,4.6875,0.10937969014048576,0.6562484372407198,0.703125,0.13020937703549862,0.2343765627592802,0.46354531683027744,0.8281203079968691,0.6510421857237816,2.274223417509347,0.23437812365591526,0.062498437240719795,5.968753099441528,0.1718734372407198,1.453120307996869,1.296870307996869,5.0,32.0,23.0,5.0,6.0,1,1,1,1,0.0,0.0,0.0,1.0,3.0,265.0,17359.215,0.2,1.0,37.6,288.5,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,31.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,4.6051702,7.3132205
589,0.0,70001408.0,-103.48363,25.582026,7.0,8,0.9583333,0.17530517382868405,0.8103432520025078,696.0,3225.0,2.3143340863030533,4.6336195386689285,0.0028728448796546324,0.35646365154748677,0.4657974101003559,0.024810919388272297,0.19913865129152933,0.34595287377121803,0.8954112125539232,0.7775172368548382,2.4121807402577895,0.1752938218842978,0.07040129396422155,6.023319556795317,0.21408448496769214,1.6264422316660827,1.5344854894725757,4.0,27.0,25.0,12.0,6.0,2,1,0,1,0.0,1.0,0.0,1.0,3.0,816.6667,25811.178,0.25,0.0,12.0,799.625,0.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,19.0,1.0,1.0,0.0,1.0,0.0,1.0,6.3969297,6.214608
930,0.0,70001855.0,-103.51088,25.582094,7.0,15,0.7352941,0.2085574036998691,0.6344395721066755,331.0,1349.0,2.127290645034652,4.07553287287133,0.021347130173282682,0.19133897382327078,0.48238701168504006,0.03433564998592135,0.23333172387586978,0.4325924467104079,0.8339132974515149,0.8397329321800762,2.3574341632808444,0.1631380670740525,0.07311631419507399,6.404777653627885,0.18126676648044873,1.2537749317837625,1.223564952521886,8.0,43.0,35.0,0.0,6.0,2,1,1,1,0.0,1.0,0.0,1.0,3.0,880.0,13806.114,0.375,0.0,10.75,374.75,62.5,0.0,0.0,0.125,0.375,0.125,0.0,0.125,0.125,0.125,0.0,0.0,0.19999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.819778
2352,1.0,350003179.0,-103.38542,25.496017,35.0,44,0.83870965,0.6113517764395318,0.7787637098700599,226.0,910.0,1.4756858433242392,4.026545997214528,0.4307199115246798,0.8259911521346168,0.9823017711133029,0.08533141702677297,0.5424853985288501,0.6924778797985178,0.9603986740112305,0.8603588574755509,2.9177906682006025,0.4115035365113115,0.11603849572418011,5.840533644752165,0.23893362863928871,1.1371685762321,1.106197787597116,6.0,60.0,46.0,6.0,1.0,2,1,1,1,0.0,1.0,0.0,1.0,3.0,2200.0,19580.51,0.33333334,0.0,21.333334,802.10333,0.0,0.0,0.0,0.0,0.0,0.16666667,0.16666667,0.33333334,0.16666667,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,5.9914646,11.156251
2320,1.0,350003164.0,-103.39198,25.499214,35.0,7,0.74285716,0.4615366868013461,0.9290047404328747,169.0,738.0,1.567450283547125,4.366863860181097,0.15502958325944707,0.7899420106199366,0.9763307684271999,0.049704734390303935,0.3171627228782022,0.5198236682711268,0.9201165656366291,0.8624242607658431,3.146549103528085,0.28993727610661435,0.07100414277533808,5.693653230836405,0.3017692319034825,1.3668644978449895,1.2781076882717877,5.0,36.0,37.0,6.0,9.0,1,1,0,1,0.0,1.0,0.0,1.0,4.0,384.0,20932.848,0.2,0.0,10.0,349.8,100.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,16.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,9.903487
2090,1.0,350002575.0,-103.4293,25.577148,35.0,7,0.25,0.08929107231753212,0.6607178641217095,112.0,431.0,2.3437464152063643,3.848208086831229,0.07589107219661985,0.4017803573182651,0.49999732204845976,0.018847321825368062,0.06412142728056226,0.2828678552593504,0.7348241050328527,0.584013395011425,2.113695504409926,0.0535705355661256,0.02678303633417402,7.819642748151507,0.14285714498588017,1.4464249951498849,1.3482124975749425,4.0,42.0,42.0,6.0,9.0,1,1,0,1,0.0,1.0,0.0,1.0,2.0,0.0,26276.426,0.25,0.0,11.0,844.965,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,11.289782
1122,0.0,71610000.0,-103.506454,25.613182,7.0,5,0.8181818,0.3353506695057289,0.8387690947289201,521.0,2203.0,1.7501783023182582,4.228412847830101,0.09919846103653569,0.45545163539000527,0.5157938516071342,0.04203781170945708,0.25872092295059085,0.46833665402974367,0.8587850270481805,0.8352829169860957,2.8214560486304783,0.20536929060081144,0.058456046453135485,6.231780756915599,0.20729769671947165,1.4203439536799396,1.3378168772369794,6.0,28.0,28.0,6.0,9.0,1,1,1,1,0.0,0.0,0.0,1.0,3.0,1000.0,17725.447,0.16666667,0.0,8.333333,638.4167,0.0,0.0,0.0,0.16666667,0.33333334,0.16666667,0.0,0.16666667,0.0,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9914646,10.308952
1025,0.0,71470000.0,-103.48428,25.567518,7.0,22,0.81578946,0.16739336403421948,0.7374631289535567,678.0,3158.0,2.203236425169098,4.657815921974745,0.00589867274669771,0.17992197377140193,0.3630519144478801,0.018129498821444216,0.20544129812260292,0.3525749238367278,0.8655499990007519,0.826751188542639,2.556786843809055,0.15781666782401657,0.0621253689833447,5.759731140811886,0.19764100309670146,1.623896157143742,1.4896769868237432,5.0,30.0,29.0,9.0,6.0,1,1,0,1,0.0,1.0,1.0,1.0,4.0,421.66666,21025.004,0.2,0.0,10.0,649.6,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.308952
2392,1.0,350003179.0,-103.38542,25.496017,35.0,37,0.83870965,0.6113517764395318,0.7787637098700599,226.0,910.0,1.4756858433242392,4.026545997214528,0.4307199115246798,0.8259911521346168,0.9823017711133029,0.08533141702677297,0.5424853985288501,0.6924778797985178,0.9603986740112305,0.8603588574755509,2.9177906682006025,0.4115035365113115,0.11603849572418011,5.840533644752165,0.23893362863928871,1.1371685762321,1.106197787597116,4.0,27.0,29.0,2.0,6.0,1,1,0,1,0.0,1.0,0.0,1.0,4.0,800.0,26222.82,0.25,0.0,13.5,715.7375,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,18.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,4.6051702,9.903487
1035,0.0,71470000.0,-103.48428,25.567518,7.0,13,0.81578946,0.16739336403421948,0.7374631289535567,678.0,3158.0,2.203236425169098,4.657815921974745,0.00589867274669771,0.17992197377140193,0.3630519144478801,0.018129498821444216,0.20544129812260292,0.3525749238367278,0.8655499990007519,0.826751188542639,2.556786843809055,0.15781666782401657,0.0621253689833447,5.759731140811886,0.19764100309670146,1.623896157143742,1.4896769868237432,4.0,22.0,0.0,5.0,,1,1,0,1,0.0,1.0,1.0,1.0,5.0,350.0,26454.389,0.25,0.0,3.5,261.475,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,,
945,0.0,70001855.0,-103.51088,25.582094,7.0,2,0.7352941,0.2085574036998691,0.6344395721066755,331.0,1349.0,2.127290645034652,4.07553287287133,0.021347130173282682,0.19133897382327078,0.48238701168504006,0.03433564998592135,0.23333172387586978,0.4325924467104079,0.8339132974515149,0.8397329321800762,2.3574341632808444,0.1631380670740525,0.07311631419507399,6.404777653627885,0.18126676648044873,1.2537749317837625,1.223564952521886,8.0,36.0,36.0,3.0,6.0,1,1,1,1,0.75,1.0,0.0,0.0,2.0,326.0,12508.898,0.375,0.0,12.0,382.5,0.0,0.0,0.0,0.125,0.125,0.125,0.0,0.125,0.375,0.125,0.0,0.0,0.39999998,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.517193
2036,1.0,350002486.0,-103.357765,25.593363,35.0,13,0.36363637,0.12806140958217152,0.8771841986137524,57.0,274.0,1.9386123021443684,4.807017543859649,0.08947193204310902,0.6807140467459696,0.8421122651351126,0.03684736971269574,0.21404912806393808,0.35788421254408986,0.892961393322861,0.8228227799398857,2.897057881480769,0.1578754374855443,0.03509298332950525,7.2508807935212785,0.280705263740138,1.5262929682146038,1.5087491085654812,6.0,65.0,0.0,6.0,,2,1,1,1,0.0,0.0,0.0,1.0,7.0,561.11115,18074.533,0.16666667,0.0,8.0,410.83334,0.0,0.0,0.0,0.0,0.0,0.16666667,0.16666667,0.33333334,0.16666667,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3969297,11.156251
841,0.0,70001624.0,-103.50367,25.612259,7.0,43,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,3.0,44.0,35.0,0.0,6.0,1,1,0,1,0.0,0.0,0.0,1.0,4.0,1655.5555,37166.688,0.33333334,0.0,16.666666,1299.3334,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,5.2983174,9.740969
1574,1.0,350001543.0,-103.47384,25.542818,35.0,72,0.34210527,0.02756859152271151,0.5622952356406138,987.0,4204.0,3.0064136810457334,4.2593689873105,0.027057953397795303,0.06830070965678979,0.3549686966212929,0.03095501474092555,0.1741490364074707,0.36828693273461216,0.677144384432467,0.778187747905078,1.7386512640399412,0.09826950401279098,0.0789392091099856,5.9937915492806635,0.1347563307819154,1.6382984878323603,1.3900601687523129,3.0,65.0,0.0,0.0,,2,1,1,1,0.0,0.0,0.0,1.0,2.0,0.0,35265.742,0.0,0.0,0.0,499.66666,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,22.0,1.0,0.0,0.0,1.0,0.0,1.0,,
2208,1.0,350002984.0,-103.40045,25.547846,35.0,30,0.7878788,0.06694414406209379,0.6414407182384182,1110.0,4880.0,2.733783420356544,4.396387687889305,0.006365855964454444,0.07796576624518042,0.24620189602310594,0.005407837919286779,0.11760801737372939,0.28034874125643894,0.6471136043200622,0.6654455820719402,1.9741216225667042,0.0729775671486382,0.05601558594016341,7.045853740245373,0.16486279212676727,1.6756780100298359,1.6387387387387387,6.0,29.0,38.0,8.0,6.0,1,1,0,1,0.0,0.0,0.0,0.0,3.0,651.0,17833.842,0.16666667,1.0,18.333334,389.71667,0.0,0.0,0.0,0.33333334,0.33333334,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,8.006368
1200,0.0,71610000.0,-103.506454,25.613182,7.0,5,0.8181818,0.3353506695057289,0.8387690947289201,521.0,2203.0,1.7501783023182582,4.228412847830101,0.09919846103653569,0.45545163539000527,0.5157938516071342,0.04203781170945708,0.25872092295059085,0.46833665402974367,0.8587850270481805,0.8352829169860957,2.8214560486304783,0.20536929060081144,0.058456046453135485,6.231780756915599,0.20729769671947165,1.4203439536799396,1.3378168772369794,6.0,37.0,0.0,4.0,,2,1,0,1,1.0,1.0,1.0,1.0,4.0,533.3333,17099.441,0.16666667,0.0,8.333333,449.66666,0.0,0.0,0.0,0.16666667,0.33333334,0.16666667,0.0,0.0,0.16666667,0.16666667,0.0,0.0,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,9.903487
1480,1.0,350000545.0,-103.35738,25.595366,35.0,13,0.25641027,0.031051547256941647,0.665978968757944,485.0,2230.0,2.780610939891068,4.597942049478747,0.03711896962726239,0.4169779407609369,0.37320020960778305,0.014432989936513999,0.11134144411873571,0.265968662193141,0.7634004160300972,0.7518948400143496,1.866851352416363,0.07423443314955407,0.05773154742938956,6.202141468795304,0.19587814623547584,1.81237608329537,1.7010340267849953,4.0,37.0,36.0,12.0,6.0,2,1,1,1,0.75,0.0,0.0,0.0,3.0,1006.25,27054.43,0.25,0.0,11.25,1049.875,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,14.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,6.9077554,10.819778
