,dpisofirme,idcluster,coord_x,coord_y,idmun,idmza,C_blocksdirtfloor,C_HHdirtfloor,C_child05,C_households,C_people,C_rooms,C_HHpersons,C_waterland,C_waterhouse,C_waterbath,C_gasheater,C_refrigerator,C_washing,C_telephone,C_vehicle,C_overcrowding,C_poverty,C_illiterate,C_headeduc,C_dropouts515,C_employment,C_earnincome,S_HHpeople,S_headage,S_spouseage,S_headeduc,S_spouseeduc,S_rooms,S_waterland,S_waterhouse,S_electricity,S_cementfloor2000,S_hasanimals,S_animalsinside,S_garbage,S_washhands,S_incomepc,S_assetspc,S_shpeoplework,S_microenter,S_hrsworkedpc,S_consumptionpc,S_cashtransfers,S_milkprogram,S_foodprogram,S_dem1,S_dem2,S_dem3,S_dem4,S_dem5,S_dem6,S_dem7,S_dem8,S_seguropopular,S_shcementfloor,S_cementfloorkit,S_cementfloordin,S_cementfloorbat,S_cementfloorbed,S_satisfloor,S_satishouse,S_satislife,S_cesds,S_pss,S_instcement,S_instsanita,S_restsanita,S_constceili,S_restowalls,S_improveany,S_logrent,S_logsell
1526,1.0,350000846.0,-103.40445,25.56277,35.0,25,0.35714287,0.08334523865154811,0.6785773833592733,84.0,348.0,3.6904701732453846,4.142872674124582,0.023809523809523808,0.39287380235535757,0.5357238096850259,0.0476297622635251,0.13652023673057556,0.1960345208644867,0.6547654767831167,0.39921308699108304,1.7031059804416837,0.0714392860730489,0.0476261902423132,9.63866783323742,0.07142380873362224,1.6309452283950079,1.5952309426807223,5.0,34.0,30.0,12.0,8.0,2,1,1,1,0.0,0.0,0.0,1.0,2.0,1055.0,22910.021,0.2,0.0,12.0,879.5,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,7.0,12.0,1.0,0.0,0.0,1.0,1.0,1.0,6.214608,10.819778
1743,1.0,350002024.0,-103.338425,25.53129,35.0,28,0.2195122,0.038077109369886925,0.6295138572353914,332.0,1396.0,2.537712355694139,4.204824625727642,0.024914759828383665,0.4620283152683672,0.5637620489999472,0.021612651017775018,0.22887289272733483,0.3422159660293395,0.7735069232532777,0.6856632606092706,1.988966557275818,0.06928373532122876,0.060411747320588814,5.980821385441057,0.15964247017021638,1.4337298123233289,1.382532814899123,4.0,28.0,28.0,9.0,6.0,2,1,1,1,0.0,1.0,1.0,1.0,2.0,557.0,25291.158,0.25,1.0,27.25,990.2,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,20.0,1.0,0.0,0.0,0.0,1.0,1.0,5.857933,10.596635
878,0.0,70001802.0,-103.46751,25.60877,7.0,10,0.3809524,0.30681818994608795,0.7045545496723868,44.0,195.0,2.5909022743051704,4.431822776794434,0.07954545454545454,0.6590931876139208,0.8636340905319561,0.079543182795698,0.27272045612335205,0.39772045612335205,0.7954590970819647,0.5909113694321025,1.9007568278095939,0.22726363485509699,0.022724999622865158,4.818181818181818,0.24999318068677728,1.681820435957475,1.363640915263783,5.0,37.0,35.0,6.0,4.0,1,1,0,1,0.0,1.0,0.0,0.0,7.0,500.0,21233.635,0.2,0.0,9.6,481.68,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,10.126631
1222,0.0,120000518.0,-103.511955,25.537472,12.0,50,0.46938777,0.12422335552814913,0.7218721896220165,471.0,2099.0,2.497323773216037,4.45647770179052,0.010943099951288502,0.20815349890674503,0.30758407794239667,0.0106762209768761,0.16103736812648248,0.3144832273703978,0.751442033267578,0.6690564737704656,2.2646993689729404,0.10404076583825858,0.043070913246988994,6.655767683770247,0.11252781502000846,1.571125073038089,1.511677703533456,4.0,23.0,21.0,6.0,9.0,1,1,0,1,0.75,0.0,0.0,1.0,2.0,1406.25,26141.102,0.25,0.0,22.0,494.725,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.75,1.0,1.0,0.0,1.0,1.0,1.0,1.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.857933,
55,0.0,70000787.0,-103.48289,25.574093,7.0,31,0.5625,0.1364890570389597,0.6610500965620342,475.0,2050.0,2.6300309653031197,4.31578413712351,0.008420421198794716,0.17443221180062546,0.3984505284459967,0.02555978950701262,0.19943494834397968,0.34667621035324897,0.7649098948428505,0.7387661100688734,2.1320164449591386,0.145259789542148,0.0660869476669713,5.790566269723993,0.20632021138542578,1.522106738843416,1.3768450365568463,6.0,37.0,35.0,9.0,6.0,1,1,0,1,0.5,1.0,0.0,1.0,2.0,827.7778,17907.871,0.16666667,0.0,9.166667,642.0,174.5,0.0,0.0,0.0,0.16666667,0.16666667,0.0,0.16666667,0.33333334,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,9.2103405
1209,0.0,71610000.0,-103.506454,25.613182,7.0,32,0.8181818,0.3353506695057289,0.8387690947289201,521.0,2203.0,1.7501783023182582,4.228412847830101,0.09919846103653569,0.45545163539000527,0.5157938516071342,0.04203781170945708,0.25872092295059085,0.46833665402974367,0.8587850270481805,0.8352829169860957,2.8214560486304783,0.20536929060081144,0.058456046453135485,6.231780756915599,0.20729769671947165,1.4203439536799396,1.3378168772369794,5.0,34.0,29.0,6.0,9.0,1,1,0,1,0.0,1.0,0.0,0.0,2.0,360.0,22283.27,0.2,0.0,9.6,530.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,9.615806
2109,1.0,350002679.0,-103.388535,25.529284,35.0,35,0.5869565,0.1189615191537118,0.7097292900402917,751.0,3399.0,2.544910797901382,4.525959136800347,0.01897230359431748,0.15857163948638145,0.241748071383541,0.01902796290368437,0.1528484696713332,0.3271504647722257,0.6831202441144403,0.6572018631606222,2.2098893709728786,0.10385752382989571,0.06367110586991799,7.026256205714971,0.14247456728697774,1.6378279691053612,1.5059924043129669,5.0,33.0,27.0,12.0,6.0,1,1,0,1,0.0,0.0,0.0,1.0,3.0,1250.0,22515.078,0.2,0.0,11.0,664.96,64.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.308952
1620,1.0,350001914.0,-103.412575,25.496529,35.0,23,0.53333336,0.0985077615994126,0.5910376093280849,335.0,1426.0,2.4098101544736035,4.256720602690284,0.024310746477611028,0.16573134358249494,0.26130567237512387,0.015351642067752667,0.16898029918101296,0.3763083564701365,0.7266895507698629,0.7126241712427851,2.2030438949812705,0.08955343267810878,0.06267761223351777,6.156921181749942,0.16417552286119602,1.501494023337293,1.4059701435601533,4.0,27.0,35.0,9.0,9.0,1,1,1,1,0.0,0.0,0.0,1.0,4.0,3771.25,25491.973,0.25,1.0,9.0,439.75,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.684612,10.714417
13,0.0,70000679.0,-103.489845,25.578873,7.0,22,0.26666668,0.030579205135322127,0.6544351654315214,327.0,1476.0,2.938561793861039,4.5137633694056705,0.006111926806446974,0.24901345764095995,0.3862550477369116,0.009427523029689031,0.1410275231078495,0.30922997216565895,0.6757926678438799,0.6953397570035509,1.8117082662174095,0.07950336397241015,0.0768100931010115,5.302854147161548,0.11314036868034152,1.5535171257975633,1.4342565682320785,6.0,48.0,42.0,6.0,6.0,2,1,0,1,0.39999998,1.0,1.0,1.0,1.0,1676.9443,16475.748,0.33333334,0.0,9.333333,180.41667,0.0,0.0,0.0,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.0,0.33333334,0.0,0.0,0.8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,16.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,9.615806
395,0.0,70001291.0,-103.511475,25.589642,7.0,16,0.3125,0.09586652979558828,0.7714359108282596,245.0,1024.0,2.2970999970728037,4.1795906066894535,0.008748571726740623,0.21599387684646917,0.3777938747892574,0.016324898661399374,0.20919020613845513,0.24708000251225062,0.6461171412954525,0.5976975489635856,2.322637539007226,0.11427755063893844,0.048978368360169076,7.019254688340791,0.17551877644597266,1.363266524490045,1.253060804094587,4.0,26.0,21.0,9.0,7.0,1,1,1,1,0.5,0.0,0.0,0.0,4.0,868.75,26373.975,0.25,0.0,12.0,453.875,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,8.006368
1746,1.0,350002024.0,-103.338425,25.53129,35.0,47,0.2195122,0.038077109369886925,0.6295138572353914,332.0,1396.0,2.537712355694139,4.204824625727642,0.024914759828383665,0.4620283152683672,0.5637620489999472,0.021612651017775018,0.22887289272733483,0.3422159660293395,0.7735069232532777,0.6856632606092706,1.988966557275818,0.06928373532122876,0.060411747320588814,5.980821385441057,0.15964247017021638,1.4337298123233289,1.382532814899123,5.0,29.0,25.0,9.0,9.0,1,1,1,1,0.0,0.0,0.0,0.0,7.0,480.0,21436.605,0.2,0.0,9.6,443.8,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,16.0,16.0,1.0,0.0,0.0,1.0,0.0,1.0,5.2983174,9.903487
1658,1.0,350001929.0,-103.41419,25.494915,35.0,3,0.7037037,0.17902996398846033,0.662020206451416,287.0,1207.0,2.1270867540445892,4.205567270205827,0.03275191680064185,0.2681543623528829,0.4308372852278919,0.03155261298920635,0.20820731859173924,0.4297425032492714,0.8014724740583307,0.7298344892907226,2.4330324212848518,0.14633345001665973,0.05923170806638871,5.9316463271084565,0.18466794615423224,1.3763003332689665,1.2613114978378244,5.0,26.0,26.0,9.0,3.0,2,1,0,1,0.0,1.0,0.0,1.0,3.0,610.0,20865.16,0.2,0.0,9.6,899.4,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.308952
609,0.0,70001431.0,-103.47672,25.575014,7.0,16,0.6896552,0.11415681886402043,0.6818238645792007,352.0,1533.0,2.4064241376790134,4.355107350782915,0.011361648074605248,0.16588494350964372,0.3544985758648677,0.011361648074605248,0.1298332397233356,0.2962107922543179,0.9158715957945044,0.7065857936712828,2.124424145980315,0.09943267110396516,0.04829261384227059,6.844030770388517,0.1221571032973853,1.454543730074709,1.3607979999347166,2.0,44.0,0.0,8.0,,2,1,1,1,1.0,1.0,1.0,1.0,5.0,0.0,53069.59,0.0,0.0,0.0,324.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,11.156251
101,0.0,70000838.0,-103.48716,25.568031,7.0,22,0.6976744,0.09964262656426404,0.6028053896547776,929.0,4186.0,2.604518633740839,4.505922381151608,0.007574165855465202,0.13483218497429264,0.3646745953801117,0.015301399197593829,0.17961431640341669,0.3066048465580935,0.7325902067293264,0.762428305762448,2.055194416395173,0.09365123869656747,0.07427244409678185,5.631805087316408,0.1905238974851479,1.7653362922955893,1.6049524241551132,6.0,54.0,0.0,1.0,,1,1,1,1,0.0,0.0,0.0,1.0,3.0,601.6666,17544.682,0.33333334,1.0,37.166664,687.1333,91.666664,1.0,0.0,0.33333334,0.16666667,0.0,0.0,0.0,0.16666667,0.16666667,0.16666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,12.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,11.289782
2750,1.0,353150000.0,-103.39984,25.501871,35.0,40,0.53846157,0.10077445044916632,0.7599244590372766,454.0,1866.0,3.2644293003670444,4.110126663409666,0.01133590332737053,0.2621720263873953,0.33388128010186857,0.02202378902666369,0.11373017800536975,0.2865991198543935,0.6601127695932262,0.5346010954894683,1.6556145231104107,0.07049273144831217,0.03569163034140801,9.006986315554984,0.1167420701570973,1.4735596778634361,1.4184997953507343,4.0,25.0,24.0,6.0,4.0,1,1,0,1,0.0,0.0,0.0,1.0,1.0,760.0,26607.133,0.25,0.0,15.0,540.96497,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,20.0,1.0,0.0,0.0,1.0,0.0,1.0,5.2983174,9.615806
1077,0.0,71470000.0,-103.48428,25.567518,7.0,20,0.81578946,0.16739336403421948,0.7374631289535567,678.0,3158.0,2.203236425169098,4.657815921974745,0.00589867274669771,0.17992197377140193,0.3630519144478801,0.018129498821444216,0.20544129812260292,0.3525749238367278,0.8655499990007519,0.826751188542639,2.556786843809055,0.15781666782401657,0.0621253689833447,5.759731140811886,0.19764100309670146,1.623896157143742,1.4896769868237432,6.0,27.0,33.0,9.0,9.0,1,1,1,1,0.0,1.0,1.0,0.0,4.0,466.66666,18243.82,0.16666667,0.0,8.0,624.6667,0.0,0.0,0.0,0.16666667,0.0,0.16666667,0.0,0.0,0.5,0.16666667,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,32.0,21.0,1.0,0.0,0.0,1.0,0.0,1.0,5.7037826,9.903487
1783,1.0,350002039.0,-103.37669,25.584888,35.0,1,0.37931034,0.053690502097486784,0.6899477636347936,358.0,1615.0,2.7200351693776734,4.511177670356282,0.019762849008570837,0.3393960861520394,0.6480541881902258,0.006015363019271936,0.07360810141323665,0.29612653781581855,0.8131041906399434,0.7110988824061175,1.9705313161098756,0.055866480706124336,0.028214246201115612,5.704294684212967,0.2290516732125309,1.6117284737485746,1.5391069683948708,9.0,47.0,55.0,6.0,6.0,2,1,0,1,0.16666669,1.0,0.0,1.0,7.0,1362.037,12041.72,0.44444445,0.0,20.666666,401.52,0.0,0.0,0.0,0.22222222,0.0,0.33333334,0.0,0.0,0.11111111,0.22222222,0.11111111,0.0,0.8333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,11.512925
1693,1.0,350001971.0,-103.40213,25.500025,35.0,70,0.63793105,0.18246161476258307,0.7741938715980899,620.0,2835.0,2.3058529030892156,4.5725798268472,0.04527241952957645,0.37851709800381816,0.40228983952153113,0.035484355303549,0.2102808077489176,0.387694836431934,0.8544595162714681,0.7880909687088382,2.451167074326546,0.14354774355888367,0.04676903274751479,6.071077039164882,0.24032274388497876,1.6193577397254206,1.5629050008712275,7.0,45.0,43.0,6.0,6.0,3,1,0,1,0.25,1.0,1.0,1.0,3.0,1460.9524,13817.729,0.42857143,0.0,24.857143,323.1357,0.0,0.0,0.0,0.14285715,0.14285715,0.2857143,0.0,0.0,0.2857143,0.14285715,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,6.3969297,11.512925
1335,0.0,120001075.0,-103.54042,25.535353,12.0,1,0.5,0.08286605094685967,0.57098517852065,324.0,1419.0,2.5198737956859447,4.379625249792029,0.0571324078389156,0.18559043164606448,0.45271296008133594,0.03271882695916258,0.21297777913234853,0.35467284108385627,0.7899469137191772,0.7107592519418693,2.0956740850283775,0.12037870490256651,0.05990370482574275,5.4573533726327215,0.1234567908593166,1.6419815163553497,1.4969132682423534,4.0,37.0,36.0,3.0,6.0,2,1,0,1,0.0,1.0,0.0,0.0,1.0,2544.5,25785.064,0.5,1.0,22.0,705.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.19999999,0.0,0.0,0.0,1.0,1.0,1.0,1.0,24.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,9.615806
534,0.0,70001408.0,-103.48363,25.582026,7.0,26,0.9583333,0.17530517382868405,0.8103432520025078,696.0,3225.0,2.3143340863030533,4.6336195386689285,0.0028728448796546324,0.35646365154748677,0.4657974101003559,0.024810919388272297,0.19913865129152933,0.34595287377121803,0.8954112125539232,0.7775172368548382,2.4121807402577895,0.1752938218842978,0.07040129396422155,6.023319556795317,0.21408448496769214,1.6264422316660827,1.5344854894725757,6.0,44.0,30.0,9.0,6.0,2,1,1,1,0.6,1.0,0.0,1.0,4.0,845.92975,17565.459,0.16666667,1.0,12.666667,543.5833,55.0,1.0,0.0,0.16666667,0.33333334,0.16666667,0.0,0.16666667,0.0,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,,
503,0.0,70001408.0,-103.48363,25.582026,7.0,10,0.9583333,0.17530517382868405,0.8103432520025078,696.0,3225.0,2.3143340863030533,4.6336195386689285,0.0028728448796546324,0.35646365154748677,0.4657974101003559,0.024810919388272297,0.19913865129152933,0.34595287377121803,0.8954112125539232,0.7775172368548382,2.4121807402577895,0.1752938218842978,0.07040129396422155,6.023319556795317,0.21408448496769214,1.6264422316660827,1.5344854894725757,6.0,23.0,24.0,9.0,6.0,2,1,1,1,0.0,1.0,0.0,1.0,3.0,554.1667,17898.793,0.16666667,0.0,8.0,330.33334,0.0,0.0,0.0,0.5,0.0,0.16666667,0.0,0.16666667,0.0,0.16666667,0.0,0.0,0.19999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.308952
852,0.0,70001624.0,-103.50367,25.612259,7.0,30,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,6.0,32.0,33.0,8.0,6.0,2,1,0,1,1.0,0.0,0.0,1.0,3.0,1013.8889,17963.557,0.16666667,0.0,10.0,818.8333,0.0,0.0,0.0,0.33333334,0.0,0.16666667,0.0,0.0,0.33333334,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9914646,10.819778
286,0.0,70001164.0,-103.474724,25.604101,7.0,10,0.65957445,0.3964899150948775,0.688597369612309,228.0,991.0,2.0087653482169436,4.346489529860647,0.05262938664670576,0.6842131565014521,0.9035074543534664,0.11842061605369836,0.30701315978117155,0.48246184069859355,0.8947390380658602,0.7456118417413611,2.6374298292293883,0.28069561458470527,0.13157982575265983,5.058888594309489,0.25000263515271637,1.5701714984157629,1.4824535208835936,7.0,38.0,37.0,12.0,6.0,1,1,0,1,0.0,1.0,1.0,1.0,4.0,1142.8572,15146.108,0.42857143,0.0,27.571428,527.0,0.0,0.0,0.0,0.0,0.14285715,0.2857143,0.0,0.14285715,0.2857143,0.14285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.463103
2019,1.0,350002382.0,-103.37811,25.637535,35.0,35,0.5609756,0.04965861620230712,0.7349842007104161,766.0,3408.0,2.728534194259046,4.449089433754704,0.041902741548597966,0.6407492209041088,0.4766227122075253,0.013050652826423745,0.10462036479857821,0.2420278068622161,0.8332844673809121,0.6241958144439418,2.0610030102045043,0.06788355042044239,0.05238681401347367,6.481407603769327,0.16840261080868874,1.5574432054325433,1.4869473783527902,4.0,29.0,26.0,6.0,8.0,2,1,1,1,0.8333333,1.0,0.0,1.0,3.0,831.25,35882.35,0.25,1.0,31.0,962.625,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,17.0,1.0,1.0,0.0,0.0,0.0,1.0,7.6009026,11.512925
2311,1.0,350003164.0,-103.39198,25.499214,35.0,3,0.74285716,0.4615366868013461,0.9290047404328747,169.0,738.0,1.567450283547125,4.366863860181097,0.15502958325944707,0.7899420106199366,0.9763307684271999,0.049704734390303935,0.3171627228782022,0.5198236682711268,0.9201165656366291,0.8624242607658431,3.146549103528085,0.28993727610661435,0.07100414277533808,5.693653230836405,0.3017692319034825,1.3668644978449895,1.2781076882717877,4.0,28.0,29.0,6.0,6.0,1,1,1,1,0.0,1.0,0.0,1.0,7.0,800.0,26820.86,0.25,0.0,12.0,687.85,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.308952
981,0.0,70001893.0,-103.47332,25.565432,7.0,36,0.3243243,0.04364338177284738,0.7657884874071949,982.0,3989.0,3.057773870751717,4.062127771785448,0.018451731826525843,0.11897413302099147,0.09233492837418364,0.00407270877764327,0.060010387006456646,0.18201221874677964,0.5857931676561624,0.5347868712759309,1.5601107127312002,0.02545672114900562,0.0061200608910951014,9.427659619364379,0.0814712835426486,1.4724960230032926,1.4032533668937606,6.0,35.0,0.0,9.0,,1,1,1,1,0.0,1.0,1.0,0.0,4.0,1000.0,18187.727,0.33333334,0.0,24.166666,722.25,0.0,1.0,0.0,0.16666667,0.33333334,0.16666667,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,11.512925
262,0.0,70001164.0,-103.474724,25.604101,7.0,21,0.65957445,0.3964899150948775,0.688597369612309,228.0,991.0,2.0087653482169436,4.346489529860647,0.05262938664670576,0.6842131565014521,0.9035074543534664,0.11842061605369836,0.30701315978117155,0.48246184069859355,0.8947390380658602,0.7456118417413611,2.6374298292293883,0.28069561458470527,0.13157982575265983,5.058888594309489,0.25000263515271637,1.5701714984157629,1.4824535208835936,7.0,62.0,54.0,1.0,2.0,1,1,0,1,0.5,0.0,0.0,0.0,6.0,571.4286,15138.057,0.2857143,0.0,13.714286,455.08572,0.0,0.0,0.0,0.14285715,0.14285715,0.0,0.2857143,0.0,0.14285715,0.14285715,0.14285715,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,14.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,11.0021
1990,1.0,350002289.0,-103.41746,25.592508,35.0,12,0.5714286,0.14311269851498593,0.7074866189437659,441.0,1887.0,2.4459648683768553,4.278912693464837,0.059557142576663134,0.5088809501557123,0.5856351530741132,0.027438548687093653,0.17758412642273502,0.301437414692643,0.8400210869285255,0.6985884323682374,2.1583285672324046,0.13151247282417453,0.09749954628025323,5.90865984633396,0.20860975142779534,1.544220419427435,1.4263113434352572,6.0,39.0,0.0,12.0,,3,1,1,1,0.8333333,0.0,0.0,1.0,4.0,711.1111,16992.697,0.33333334,0.0,14.666667,757.89667,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0,0.16666667,0.16666667,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,20.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,,
1382,0.0,120650000.0,-103.52683,25.517218,12.0,32,0.67391306,0.1631329898367223,0.6907177791767514,388.0,1723.0,2.0909832384168485,4.440718817956669,0.04144948444415614,0.5658902065041139,0.6101909786770024,0.034838402240546705,0.2535193319787684,0.34985154744276065,0.8677683036351941,0.7652458757469335,2.545434547146571,0.18556649583516663,0.04965618559994649,6.28084634997181,0.20361417470519075,1.5438165099350447,1.4716533459338945,8.0,57.0,0.0,6.0,,3,1,0,1,0.8,1.0,0.0,1.0,2.0,465.625,13060.844,0.25,0.0,16.5,665.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.125,0.25,0.125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,27.0,1.0,0.0,0.0,1.0,0.0,1.0,6.3969297,
2341,1.0,350003179.0,-103.38542,25.496017,35.0,41,0.83870965,0.6113517764395318,0.7787637098700599,226.0,910.0,1.4756858433242392,4.026545997214528,0.4307199115246798,0.8259911521346168,0.9823017711133029,0.08533141702677297,0.5424853985288501,0.6924778797985178,0.9603986740112305,0.8603588574755509,2.9177906682006025,0.4115035365113115,0.11603849572418011,5.840533644752165,0.23893362863928871,1.1371685762321,1.106197787597116,9.0,48.0,46.0,6.0,6.0,2,1,1,1,0.8,1.0,1.0,1.0,4.0,1066.2963,11754.195,0.44444445,0.0,21.333334,474.47775,0.0,0.0,0.0,0.0,0.22222222,0.22222222,0.11111111,0.22222222,0.0,0.22222222,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,12.611538
543,0.0,70001408.0,-103.48363,25.582026,7.0,26,0.9583333,0.17530517382868405,0.8103432520025078,696.0,3225.0,2.3143340863030533,4.6336195386689285,0.0028728448796546324,0.35646365154748677,0.4657974101003559,0.024810919388272297,0.19913865129152933,0.34595287377121803,0.8954112125539232,0.7775172368548382,2.4121807402577895,0.1752938218842978,0.07040129396422155,6.023319556795317,0.21408448496769214,1.6264422316660827,1.5344854894725757,6.0,78.0,0.0,3.0,,1,1,0,1,0.0,0.0,0.0,1.0,2.0,0.0,17693.848,0.0,0.0,0.0,306.83334,0.0,0.0,0.0,0.16666667,0.16666667,0.16666667,0.16666667,0.16666667,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,11.0021
2372,1.0,350003179.0,-103.38542,25.496017,35.0,6,0.83870965,0.6113517764395318,0.7787637098700599,226.0,910.0,1.4756858433242392,4.026545997214528,0.4307199115246798,0.8259911521346168,0.9823017711133029,0.08533141702677297,0.5424853985288501,0.6924778797985178,0.9603986740112305,0.8603588574755509,2.9177906682006025,0.4115035365113115,0.11603849572418011,5.840533644752165,0.23893362863928871,1.1371685762321,1.106197787597116,6.0,45.0,0.0,6.0,,2,1,0,1,0.0,1.0,0.0,1.0,4.0,1440.0,17448.633,0.5,0.0,19.333334,540.73334,49.166668,1.0,0.0,0.16666667,0.16666667,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.819778
